,SHELTER_NAME,CAPACITY
0,Na-Me-Res,54.0
1,TSSS Womens' Residence,87.0
2,TSSS Seaton House,66.0
3,TSSS Downsview Dells,18.0
4,TSSS Fort York Residence,68.0
5,Sagatay ,17.0
6,The Scott Mission - Kensington location,71.0
7,Dixon Hall Schoolhouse,30.0
8,Good Shepherd Centre Barrett House,5.0
9,Good Shepherd Centre,25.0
10,Good Shepherd Centre,35.0
11,Cornerstone Place,28.0
12,CONC Men's Shelter Lansdowne Ave,42.0
13,SA Evangeline Residence,86.0
14,SA Gateway,78.0
15,SVDP St. Clare's Residence,30.0
16,Street Haven,30.0
17,SVDP Mary's Home,39.0
18,SVDP Elisa House,31.0
19,SVDP Amelie House,20.0
20,Fred Victor Centre Fatima House,36.0
21,Maxwell Meighen Centre,264.0
22,YWCA 1st Stop Woodlawn ,30.0
23,TSSS Fort York Residence,48.0
24,Fred Victor Mary Sheffield House,25.0
25,Fred Victor Centre Transition to Housing Dundas St E,37.0
26,HFS Kennedy Rd Women's Shelter,61.0
27,CONC Men's Shelter Bloor St W,30.0
28,SA New Hope Leslieville,52.0
29,SA Islington Seniors' Shelter,46.0
30,SA Islington Seniors' Shelter,37.0
31,YWCA Davenport Shelter,28.0
32,HFS 545 Lake Shore Blvd W Shelter,65.0
33,HFS 545 Lake Shore Blvd W Shelter,34.0
34,TSSS Seaton House,118.0
35,HFS 545 Lake Shore Blvd W Shelter,72.0
36,TSSS Junction Place,62.0
37,TSSS Seaton House,36.0
38,Good Shepherd Centre West End Hotel Program,47.0
39,CONC West End Hotel Program,39.0
40,TSSS Downtown Response Program,53.0
41,Street Haven Downtown Hotel Program,33.0
42,St. Simon's Clubbe House,30.0
43,Sistering,16.0
44,Adelaide Resource Centre for Women,52.0
45,Progress Avenue Shelter,101.0
46,TSSS Seaton House,16.0
47,TSSS Seaton House,106.0
48,Scott Mission,50.0
49,Good Shepherd Centre,9.0
50,Na-Me-Res,1.0
51,Dixon Hall Schoolhouse,1.0
52,SVDP Elisa House,10.0
53,SVDP Mary's Home,5.0
54,TSSS Seaton House,5.0
